No.,Business Unit,Card Code,Card Name,Email,Password,Universal Card Code,Credit Limit,Group,Territory,Class,Created Date
1660,NTMC,C12375,RSC TRUCKING SERVICES,03726@mailinator.com,3726,3726,500000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1661,NTMC,C12361,ANLURICH OPC,00301@mailinator.com,301,301,0,MANILA,PANIQUI,REGULAR,2-Jan-20
1662,NTMC,C12364,WESTERN DIGITAL STORAGE TECHNOLOGIES (PHILIPPINES) CORP.,04444@mailinator.com,4444,4444,800000,MANILA,BI?N,REGULAR,2-Jan-20
1663,NTMC,C12366,ILOILO AUTO SUPPLY,01826@mailinator.com,1826,1826,50000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1664,NTMC,C12367,BEST CHEMICALS & PLASTICS INC.,00527@mailinator.com,527,527,500000,MANILA,PASAY,REGULAR,2-Jan-20
1665,NTMC,C12368,CHAROEN POKPHAND FOODS PHILIPPINES CORPORATION,00803@mailinator.com,803,803,1000000,MANILA,TARLAC,REGULAR,2-Jan-20
1666,NTMC,C12376,CAN ASIA INC.,00685@mailinator.com,685,685,1300000,MANILA,SINILOAN,REGULAR,2-Jan-20
1667,NTMC,C12378,SILICON TRADING CORP.,03905@mailinator.com,3905,3905,350000,MANILA,NAGA CITY,REGULAR,2-Jan-20
1668,NTMC,C12381,CASTEM PHILIPPINES CORPORATION,00716@mailinator.com,716,716,500000,MANILA,ROSARIO,REGULAR,2-Jan-20
1669,NTMC,C12384,MAD RACING GENERAL MERCHANDISE,02587@mailinator.com,2587,2587,50000,BOHOL,BOHOL PROVINCE,-,2-Jan-20
1670,NTMC,C12378A,MAMIMA TIRE DEPOT,02609@mailinator.com,2609,2609,0,MANILA,NAGA CITY,REGULAR,2-Jan-20
1671,NTMC,C12358,"JOCELYN FORGE, INC.",021551@mailinator.com,2155,2155,1000000,MANILA,MEYCAUAYAN,REGULAR,2-Jan-20
1672,NTMC,C12339,"MOLDEX PRODUCTS, INC.",02836@mailinator.com,2836,2836,5000000,MANILA,MEYCAUAYAN,REGULAR,2-Jan-20
1673,NTMC,C12344,ANDA POWER CORPORATION,00285@mailinator.com,285,285,1200000,MANILA,ILAGAN,REGULAR,2-Jan-20
1674,NTMC,C12345,"MAIBARARA GEOTHERMAL, INC.",02597@mailinator.com,2597,2597,800000,MANILA,PAGSANJAN,REGULAR,2-Jan-20
1675,NTMC,C12346,"MULTI PLY PAPER VENTURES, INC.",02909@mailinator.com,2909,2909,0,MANILA,SAN FERNANDO,REGULAR,2-Jan-20
1676,NTMC,C12347,JOYSON  SAFETY  SYSTEMS (PHILIPPINES) CORPORATION,02233@mailinator.com,2233,2233,800000,MANILA,BI?N,REGULAR,2-Jan-20
1677,NTMC,C12350,LAGUNA BEARING INDUSTRIAL SALES,02428@mailinator.com,2428,2428,150000,MANILA,CALAMBA,REGULAR,2-Jan-20
1678,NTMC,C12357,JOVEL AUTO SUPPLY,02228@mailinator.com,2228,2228,80000,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1679,NTMC,C12359,P. IMES CORP.,03151@mailinator.com,3151,3151,1000000,MANILA,ROSARIO,REGULAR,2-Jan-20
1680,NTMC,C12360,PENTA TECHNOLOGY INC.,03217@mailinator.com,3217,3217,300000,MANILA,MAKATI,REGULAR,2-Jan-20
1681,NTMC,C12328A,"NEWSPAPER PARAPHERNALIA, INC.",03016@mailinator.com,3016,3016,0,MANILA,BI?N,REGULAR,2-Jan-20
1682,NTMC,C12321,RUREX FABRICATION & TRADING CO. INC.,03743@mailinator.com,3743,3743,100000,MANILA,MALABON,REGULAR,2-Jan-20
1683,NTMC,C12323,ASBEN BALAMBAN SAND & GRAVEL,00376@mailinator.com,376,376,0,CEBU,CEBU SOUTH,-,2-Jan-20
1684,NTMC,C12324,PEGASSO INC.,03213@mailinator.com,3213,3213,50000,MANILA,MANILA,REGULAR,2-Jan-20
1685,NTMC,C12327,SOUTH PHIL. PETROLEUM DISTRIBUTION,03970@mailinator.com,3970,3970,100000,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1686,NTMC,C12328,LEXMEDIA DIGITAL CORPORATION,02479@mailinator.com,2479,2479,500000,MANILA,BI?N,REGULAR,2-Jan-20
1687,NTMC,C12333,"BOHOL II ELECTRIC COOPERATIVE, INC.",00594@mailinator.com,594,594,500000,BOHOL,TAGBILARAN CITY,BRONZE,2-Jan-20
1688,NTMC,C12334,TRITOOLING PRECISION CORP.,04278@mailinator.com,4278,4278,0,MANILA,PARANAQUE,REGULAR,2-Jan-20
1689,NTMC,C12337,MALAYAN TOWAGE AND SALVAGE CORPORATION,02605@mailinator.com,2605,2605,2500000,MANILA,MAKATI,REGULAR,2-Jan-20
1690,NTMC,C12337A,SUBIC DRYDOCK CORPORATION,04045@mailinator.com,4045,4045,0,MANILA,RODRIGUEZ,REGULAR,2-Jan-20
1691,NTMC,C12302,CAPITOL STEEL CORPORATION,00688@mailinator.com,688,688,1000000,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1692,NTMC,C12306,RAILUBE ENTERPRISES,03428@mailinator.com,3428,3428,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1693,NTMC,C12307,ASIAN AEROSPACE CORPORATION,00388@mailinator.com,388,388,1200000,MANILA,PASAY,REGULAR,2-Jan-20
1694,NTMC,C12310,ROSESTONE TRADING COMPANY,03695@mailinator.com,3695,3695,400000,MANILA,ANTIPOLO,REGULAR,2-Jan-20
1695,NTMC,C12312,DELTA DESIGN PHILIPPINES LLC.,01041@mailinator.com,1041,1041,500000,MANILA,CALAMBA,REGULAR,2-Jan-20
1696,NTMC,C12313,INLINE SYSTEM ENTERPRISES,01854@mailinator.com,1854,1854,1,MANILA,PAMPANGA,-,2-Jan-20
1697,NTMC,C12314,"IDEAL MACARONI & SPAGHETTI FACTORY, INC.",01814@mailinator.com,1814,1814,0,MANILA,MALABON,REGULAR,2-Jan-20
1698,NTMC,C12314A,IMS MANUFACTURING CORP,01837@mailinator.com,1837,1837,0,MANILA,BULACAN,-,2-Jan-20
1699,NTMC,C12315,METROCAR SPA,02762@mailinator.com,2762,2762,50000,TACLOBAN,CATARMAN,-,2-Jan-20
1700,NTMC,C12320,HIGH STREET MANUFACTURING  INC.,01756@mailinator.com,1756,1756,0,MANILA,CALACA,REGULAR,2-Jan-20
1701,NTMC,C12256,V-SEVENTEEN TRUCKING SERVICES,04409@mailinator.com,4409,4409,150000,BACOLOD,BACOLOD CITY,NOT AVAILABLE,2-Jan-20
1702,NTMC,C12244,JED JARAMILLA,02042@mailinator.com,2042,2042,0,ILOILO,ILOILO CITY,-,2-Jan-20
1703,NTMC,C12249A,STARMACH TRADING,04020@mailinator.com,4020,4020,1200000,MANILA,BI?N,REGULAR,2-Jan-20
1704,NTMC,C12251,"F.F. CRUZ & CO., INC.",01362@mailinator.com,1362,1362,500000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1705,NTMC,C12251A,"F.F. CRUZ & CO., INC.",01363@mailinator.com,1363,1363,500000,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1706,NTMC,C12261,BIKELANE CYCLE SHOP,00550@mailinator.com,550,550,80000,TACLOBAN,TACLOBAN CITY,REGULAR,2-Jan-20
1707,NTMC,C12275,SAIRIC INDUSTRIAL SUPPLY,03781@mailinator.com,3781,3781,100000,MANILA,LAS PINAS,REGULAR,2-Jan-20
1708,NTMC,C12288,ZURCMOTO MOTORCYCLE PARTS AND ACCESSORIES,04555@mailinator.com,4555,4555,300000,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
1709,NTMC,C12293,"COMPRESSAIR CENTER, INC.",00897@mailinator.com,897,897,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1710,NTMC,C12286,CEED FORMING CORPORATION,00766@mailinator.com,766,766,200000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1711,NTMC,C12182,"EME MINERVA TYRE GALLERY MANILA BAY, INC.",01275@mailinator.com,1275,1275,1000000,MANILA,PARANAQUE,REGULAR,2-Jan-20
1712,NTMC,C12183,SOUTHRIDES AUTOWORKS,03979@mailinator.com,3979,3979,200000,MANILA,LAGUNA,-,2-Jan-20
1713,NTMC,C12192,JUNRY MARKETING AND AUTO SUPPLY,02287@mailinator.com,2287,2287,400000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1714,NTMC,C12212,ILOILO GYS MOTORCYCLE PARTS CENTRE,01703@mailinator.com,1703,1703,400000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1715,NTMC,C12212A,GYP MOTORCYCLE PARTS CENTER,01701@mailinator.com,1701,1701,0,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
1716,NTMC,C12215,APEX FOODS DISTRIBUTION,00318@mailinator.com,318,318,50000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1717,NTMC,C12227,KENNY HARDWARE & CONSTRUCTION SUPPLY,02337@mailinator.com,2337,2337,100000,ILOILO,ILOILO CITY,-,2-Jan-20
1718,NTMC,C12237,RI GASOLINE STATION,03549@mailinator.com,3549,3549,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1719,NTMC,C12242,RITCHEL CATALAN,03576@mailinator.com,3576,3576,0,ILOILO,ILOILO CITY,-,2-Jan-20
1720,NTMC,C12181,BLAZING COMET AUTOCARE INCORPORATED,00568@mailinator.com,568,568,800000,MANILA,CAVITE,REGULAR,2-Jan-20
1721,NTMC,C12108,PAOLO'S ENTERPRISES,03179@mailinator.com,3179,3179,75000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1722,NTMC,C12124,ARNOLD FERRER - DUMAGUETE,00365@mailinator.com,365,365,0,DUMAGUETE,BAIS CITY,REGULAR,2-Jan-20
1723,NTMC,C12129,BBC'S PRINTSTOP,00496@mailinator.com,496,496,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1724,NTMC,C12151,SAGBAYAN AUTO PARTS SUPPLY,03777@mailinator.com,3777,3777,50000,BOHOL,TAGBILARAN CITY,BRONZE,2-Jan-20
1725,NTMC,C12152,MOUNT ROCK POWDER CORP.,02888@mailinator.com,2888,2888,0,MANILA,QUEZON CITY,REGULAR,2-Jan-20
1726,NTMC,C12153,LUCILLE SPAREPARTS SURPLUS AND ACCESSORIES,02532@mailinator.com,2532,2532,30000,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1727,NTMC,C12154,TWO-GF ENTERPRISES,04296@mailinator.com,4296,4296,30000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
1728,NTMC,C12163A,ADA MANUFACTURING CORPORATION - MANILA,00137@mailinator.com,137,137,0,MANILA,PASIG,REGULAR,2-Jan-20
1729,NTMC,C12166,SUPER A'S COMMERCIAL,04064@mailinator.com,4064,4064,0,BACOLOD,BACOLOD CITY,-,2-Jan-20
1730,NTMC,C12169,YAHZEL TRADING CO. LTD.,04500@mailinator.com,4500,4500,0,MANILA,LAGUNA,-,2-Jan-20
1731,NTMC,C12180,RICEL CARSAVER AUTO SUPPLY AND SERVICES,03551@mailinator.com,3551,3551,600000,MANILA,CAMARINES NORTE,REGULAR,2-Jan-20
1732,NTMC,C12020,FUTURE ALBFERUS TRADING,01490@mailinator.com,1490,1490,50000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1733,NTMC,C12022,"APEX TYRE SUPPLY ILOILO, INC.",00319@mailinator.com,319,319,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1734,NTMC,C12024A,"PEPSI-COLA PRODUCTS PHILIPPINES, INC.",03220@mailinator.com,3220,3220,0,CEBU,TALISAY CITY,REGULAR,2-Jan-20
1735,NTMC,C12031,"EAST BACOLOD TIRE MARKETING, INC.",01184@mailinator.com,1184,1184,200000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
1736,NTMC,C12051,"UNITED SOUTH DOCKHANDLERS, INC.",04324@mailinator.com,4324,4324,1000000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1737,NTMC,C12074,DUCK - IL KOREA INCORPORATED,01145@mailinator.com,1145,1145,0,CEBU,LAPULAPU CITY,REGULAR,2-Jan-20
1738,NTMC,C12076,3 J'S DRY GOODS SURPLUS,00022@mailinator.com,22,22,0,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
1739,NTMC,C12080,PAM MOTOR CYCLE PARTS,03172@mailinator.com,3172,3172,0,BACOLOD,LA CARLOTA CITY,-,2-Jan-20
1740,NTMC,C12085,J & J STORE,01902@mailinator.com,1902,1902,0,ILOILO,ROXAS CITY,REGULAR,2-Jan-20
1741,NTMC,C12087,"ENTIRE CAR CARE CENTER, INC.",01296@mailinator.com,1296,1296,100000,MANILA,CAVITE,NOT AVAILABLE,2-Jan-20
1742,NTMC,C12089,K 5 MERCHANDISE,02300@mailinator.com,2300,2300,50000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1743,NTMC,C11956,TALIBON GL SANDS CORPORATION,04108@mailinator.com,4108,4108,300000,BOHOL,TAGBILARAN CITY,BRONZE,2-Jan-20
1744,NTMC,C11930,"DJ CONCRETE SOLUTIONS, INC.",01094@mailinator.com,1094,1094,200000,TACLOBAN,TACLOBAN CITY,REGULAR,2-Jan-20
1745,NTMC,C11935,EARLY ONE TRADING,01181@mailinator.com,1181,1181,1000000,MANILA,CAVITE,NOT AVAILABLE,2-Jan-20
1746,NTMC,C11935A,VIDOLTSIE TRADING,04385@mailinator.com,4385,4385,0,MANILA,CAVITE,NOT AVAILABLE,2-Jan-20
1747,NTMC,C11938,"GODFREY DINGAL, JR.",01625@mailinator.com,1625,1625,0,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
1748,NTMC,C11943,YN MOTOR WHEELS PARTS & ACCESSORIES,04516@mailinator.com,4516,4516,100000,BOHOL,TAGBILARAN CITY,SILVER,2-Jan-20
1749,NTMC,C11986,EDMEL ENGINE REBUILDING SERVICES & TRADING CO.,01210@mailinator.com,1210,1210,0,CEBU,MANDAUE CITY,-,2-Jan-20
1750,NTMC,C12006,SAGRANA TOURS,03778@mailinator.com,3778,3778,0,TACLOBAN,TACLOBAN CITY,-,2-Jan-20
1751,NTMC,C12007,TBK MANUFACTURING,04125@mailinator.com,4125,4125,50000,TACLOBAN,TACLOBAN CITY,REGULAR,2-Jan-20
1752,NTMC,C12011,THREE KIDS MOTOR PARTS,04174@mailinator.com,4174,4174,80000,BACOLOD,LA CARLOTA CITY,REGULAR,2-Jan-20
1753,NTMC,C11850,JOEL AGRAMON,02160@mailinator.com,2160,2160,0,ILOILO,ILOILO CITY,-,2-Jan-20
1754,NTMC,C11868,5 SPEED ENTERPRISE,00052@mailinator.com,52,52,0,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1755,NTMC,C11872,"DUMAGUETE CITY JB MARKETING, INC.",01146@mailinator.com,1146,1146,200000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
1756,NTMC,C11876,ML ABUNALES ENTERPRISES,02824@mailinator.com,2824,2824,0,TACLOBAN,TACLOBAN CITY,-,2-Jan-20
1757,NTMC,C11900,COLD LINK ASIA LOGISTICS CORP.,00886@mailinator.com,886,886,1000000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1758,NTMC,C11907,JOSE VALLESPIN,02215@mailinator.com,2215,2215,0,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
1759,NTMC,C11909,"GOLDEN PORTALS INDUSTRIES, INC.",01643@mailinator.com,1643,1643,500000,ILOILO,ILOILO CITY,NOT AVAILABLE,2-Jan-20
1760,NTMC,C11913,ROVY JR. TRANSPORT,03698@mailinator.com,3698,3698,80000,ILOILO,PASSI CITY,REGULAR,2-Jan-20
1761,NTMC,C11916,PRO-WOOD DESIGN,03359@mailinator.com,3359,3359,100000,ILOILO,ILOILO CENTRAL,-,2-Jan-20
1762,NTMC,C11919,SYVIL ENTERPRISES,04089@mailinator.com,4089,4089,100000,TACLOBAN,BORONGAN,-,2-Jan-20
1763,NTMC,C11922,DEREK JAMES AGGREGATES SUPPLY,01062@mailinator.com,1062,1062,1000000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1764,NTMC,C11777,RGW MOTOR PARTS SUPPLY,03539@mailinator.com,3539,3539,30000,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
1765,NTMC,C11786,A & S DRINKS & BEVERAGE DISTRIBUTION,00071@mailinator.com,71,71,20000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1766,NTMC,C11788,MANDAUE LIBERTAD FLEXIBLE PACKAGING INCORPORATED,02618@mailinator.com,2618,2618,200000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1767,NTMC,C11802,EURO TECHNIK AUTO PARTS,01330@mailinator.com,1330,1330,50000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1768,NTMC,C11819,ATLAS FERTILIZER CORPORATION,00405@mailinator.com,405,405,300000,CEBU,TOLEDO CITY,REGULAR,2-Jan-20
1769,NTMC,C11824,VSERVE TRADING,04408@mailinator.com,4408,4408,500000,MANILA,CABUYAO,REGULAR,2-Jan-20
1770,NTMC,C11828,KEVLAR DEVELOPMENT CORPORATION,02348@mailinator.com,2348,2348,200000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1771,NTMC,C11835,TRAK AUTO MARKETING,04240@mailinator.com,4240,4240,500000,MANILA,QUEZON PROVINCE,-,2-Jan-20
1772,NTMC,C11838,E-BROS AUTO PARTS AND ACCESSORIES,01193@mailinator.com,1193,1193,50000,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1773,NTMC,C11823,MMJ TRADING SYSTEM,02829@mailinator.com,2829,2829,1000000,MANILA,CAMARINES NORTE,REGULAR,2-Jan-20
1774,NTMC,C11698,"RL EARTH HAULING & EQUIPMENT SERVICES, INC.",03597@mailinator.com,3597,3597,60000,BOHOL,TAGBILARAN CITY,BRONZE,2-Jan-20
1775,NTMC,C11698A,RL MINING,03599@mailinator.com,3599,3599,400000,BOHOL,TAGBILARAN CITY,SILVER,2-Jan-20
1776,NTMC,C11712,FREEZANCE TRADING,01479@mailinator.com,1479,1479,80000,BOHOL,TAGBILARAN CITY,REGULAR,2-Jan-20
1777,NTMC,C11725,UNICHEM INDUSTRIAL SALES INC.,04312@mailinator.com,4312,4312,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1778,NTMC,C11729,BRAVSKI TRADING,00619@mailinator.com,619,619,0,CEBU,MANDAUE CITY,REGULAR,2-Jan-20
1779,NTMC,C11733,ALLISON MOTOR PARTS,00238@mailinator.com,238,238,80000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
1780,NTMC,C11741,JERRY GO,02063@mailinator.com,2063,2063,0,CEBU,CEBU CITY,-,2-Jan-20
1781,NTMC,C11751,ROSARIO CEMBRANO,03689@mailinator.com,3689,3689,0,ILOILO,ILOILO CITY,-,2-Jan-20
1782,NTMC,C11757,"NEGROS AUTOZONE MOTORS, INC.",02959@mailinator.com,2959,2959,60000,BACOLOD,BACOLOD CITY,REGULAR,2-Jan-20
1783,NTMC,C11773,ADOLFA GEN. MDSE.,00143@mailinator.com,143,143,150000,BOHOL,TAGBILARAN CITY,-,2-Jan-20
1784,NTMC,C11636,NAFORT RAMOS,02932@mailinator.com,2932,2932,50000,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
1785,NTMC,C11638,FORD GROUP PHILIPPINES,01456@mailinator.com,1456,1456,500000,MANILA,MUNTINLUPA,NOT AVAILABLE,2-Jan-20
1786,NTMC,C11639,S.Y. FORWARDING SERVICES,03769@mailinator.com,3769,3769,120000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1787,NTMC,C11643,HOLY FAMILY SHELL SERVICE STATION,01780@mailinator.com,1780,1780,1000000,MANILA,CAVITE,-,2-Jan-20
1788,NTMC,C11645,GORME CONSTRUCTION AND SUPPLIES,01656@mailinator.com,1656,1656,150000,DUMAGUETE,DUMAGUETE CITY,REGULAR,2-Jan-20
1789,NTMC,C11646,GIVS CYCLE PARTS AND SERVICES,01597@mailinator.com,1597,1597,50000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1790,NTMC,C11673,RONALD BAGUIO,03678@mailinator.com,3678,3678,0,CEBU,CEBU CITY,-,2-Jan-20
1791,NTMC,C11678,CEBU MacR SALES & SERVICES,00748@mailinator.com,748,748,0,CEBU,CEBU CITY,-,2-Jan-20
1792,NTMC,C11686,29TH OF FEB. TRUCKING & GEN. CARGO & FORWARDER,00012@mailinator.com,12,12,0,BOHOL,TAGBILARAN CITY,-,2-Jan-20
1793,NTMC,C11689,"TECHNO-STRESS INFRABASE, INC.",04133@mailinator.com,4133,4133,1000000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
1794,NTMC,C11696,KAREILA MANAGEMENT CORP.,02317@mailinator.com,2317,2317,15000000,MANILA,TAGUIG,REGULAR,2-Jan-20
1795,NTMC,C11617,RODAN TRANSIT,03642@mailinator.com,3642,3642,0,BACOLOD,SAN CARLOS,REGULAR,2-Jan-20
1796,NTMC,C11608,GOLDEN GUDA TIRE HAUS,01636@mailinator.com,1636,1636,200000,MANILA,BATANGAS,-,2-Jan-20
1797,NTMC,C11611,PEERSHARE INC.,03211@mailinator.com,3211,3211,0,TACLOBAN,TACLOBAN CITY,REGULAR,2-Jan-20
1798,NTMC,C11616,FBNII AGGREGATES AND GENERAL MERCHANDISE,01387@mailinator.com,1387,1387,200000,CEBU,CEBU CITY,REGULAR,2-Jan-20
1799,NTMC,C11622,SUBIC BAY INT'L TERMINAL CORP.,04044@mailinator.com,4044,4044,500000,MANILA,RODRIGUEZ,REGULAR,2-Jan-20
1800,NTMC,C11626,JAMES MARTIN TRUCKING SERVICES,01964@mailinator.com,1964,1964,0,DUMAGUETE,DUMAGUETE CITY,-,2-Jan-20
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
